,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12
平均數(萬元),15,15,15,16,16,16,16,16,16,16,17,16,17,16,17,17,17,17,18,19,18,19,18,17
中位數(萬元),15,15,16,17,15,16,16,16,16,16,17,16,17,16,17,17,17,17,18,18,18,18,18,17
交易量(棟),625,443,906,936,947,746,844,635,870,964,901,997,619,762,854,662,965,1081,1318,1133,1237,1184,1177,895
