,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12
平均數(萬元),12,13,13,13,13,13,13,12,14,14,13,13,13,13,13,13,13,14,13,13,13,13,13,15
中位數(萬元),12,12,12,12,12,12,12,11,13,13,12,13,13,13,13,13,13,14,13,14,13,14,13,16
交易量(棟),447,276,447,459,415,473,420,310,312,441,381,1022,345,200,410,446,418,678,383,417,346,591,413,828
