,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12
平均數(萬元),15,15,15,14,15,16,16,16,16,16,16,16,15,16,15,16,16,17,19,18,18,18,18,18
中位數(萬元),14,14,14,14,15,15,15,15,16,15,15,15,15,15,15,16,16,16,17,17,17,17,17,17
交易量(棟),166,91,169,146,165,163,177,126,155,191,195,197,121,126,166,159,180,214,207,227,250,254,227,226
