,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12
平均數(萬元),41,42,40,40,39,40,39,39,40,38,41,41,40,40,41,43,41,41,39,39,41,40,39,39
中位數(萬元),36,39,36,33,33,35,35,34,34,33,36,34,34,33,35,37,36,36,35,35,36,35,35,35
交易量(棟),573,396,754,790,740,681,683,615,492,674,997,956,480,324,662,659,708,743,724,634,666,683,679,849
