,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12
平均數(萬元),51,50,44,51,51,52,49,51,52,49,55,58,59,50,52,48,51,48,54,59,61,55,53,54
中位數(萬元),50,46,43,46,47,51,46,48,48,46,43,53,55,46,44,46,47,44,49,50,49,47,47,51
交易量(棟),139,75,122,127,124,103,129,120,114,119,116,129,90,87,126,107,131,150,163,156,155,168,157,168
