,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12
平均數(萬元),26,27,26,26,27,27,27,28,27,28,29,29,29,29,29,30,29,28,28,30,29,30,30,29
中位數(萬元),21,23,21,22,23,22,23,24,22,23,25,25,24,24,24,25,23,22,23,25,24,26,25,24
交易量(棟),1550,1847,2192,2017,2372,2583,2656,2399,2457,2586,2681,2707,2335,1550,3028,2689,2205,1466,2216,2369,2621,2882,2869,2815
