,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12
平均數(萬元),47,48,49,49,50,50,52,51,50,49,51,47,53,50,53,53,52,51,52,50,51,50,51,47
中位數(萬元),45,46,46,46,47,47,48,48,48,47,49,44,52,50,51,50,49,48,49,49,47,48,48,46
交易量(棟),415,337,635,675,683,639,615,569,522,628,572,805,327,310,539,533,446,454,412,387,471,497,466,669
