,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12
平均數(萬元),11,10,11,11,11,11,11,11,11,12,11,12,11,12,12,12,12,11,12,12,11,11,11,12
中位數(萬元),10,10,10,10,10,10,10,10,10,10,11,11,10,10,11,11,11,10,10,11,10,10,10,11
交易量(棟),135,144,251,216,221,236,193,204,173,194,238,216,195,137,253,238,232,225,216,179,169,233,207,262
