,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12
平均數(萬元),20,20,20,20,19,19,20,21,22,22,22,23,23,23,23,24,24,23,23,23,23,24,23,23
中位數(萬元),19,19,19,19,19,19,19,20,21,22,22,23,23,23,23,24,23,22,22,23,23,23,22,22
交易量(棟),1939,1360,2054,1756,1367,1093,1474,1915,2971,2634,2141,1887,1492,1168,1525,1394,1160,1028,1106,919,1063,929,844,900
