,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12
平均數(萬元),40,39,39,38,39,39,41,41,37,39,40,42,42,41,39,41,39,40,43,44,43,42,42,43
中位數(萬元),37,34,35,36,34,35,37,37,33,36,36,37,40,37,37,38,35,37,40,42,40,39,39,40
交易量(棟),716,501,849,858,752,632,735,613,762,746,731,765,528,690,801,662,807,849,879,773,855,1004,937,924
